episode,length,reward
1248,39.0,6.0
1249,107.0,12.0
1250,17.0,2.0
1251,17.0,2.0
1252,77.0,9.0
1253,27.0,4.0
1254,57.0,4.0
1255,29.0,4.0
1256,18.0,3.0
1257,99.0,10.0
1258,69.0,9.0
1259,67.0,9.0
1260,99.0,15.0
1261,27.0,3.0
1262,48.0,6.0
1263,27.0,3.0
1264,17.0,1.0
1265,17.0,2.0
1266,17.0,1.0
1267,193.0,23.0
1268,147.0,15.0
1269,27.0,3.0
1270,37.0,5.0
1271,18.0,2.0
1272,27.0,4.0
1273,17.0,2.0
1274,138.0,17.0
1275,17.0,2.0
1276,27.0,3.0
1277,38.0,5.0
1278,48.0,6.0
1279,17.0,0.0
1280,28.0,4.0
1281,68.0,8.0
1282,27.0,4.0
1283,38.0,5.0
1284,17.0,2.0
1285,107.0,9.0
1286,38.0,3.0
1287,37.0,3.0
1288,69.0,9.0
1289,37.0,4.0
1290,138.0,18.0
1291,38.0,5.0
1292,126.0,13.0
1293,88.0,11.0
1294,37.0,4.0
1295,76.0,6.0
1296,17.0,2.0
1297,17.0,2.0
1298,222.0,20.0
1299,125.0,14.0
1300,147.0,14.0
1301,27.0,3.0
1302,126.0,10.0
1303,47.0,4.0
1304,56.0,6.0
1305,37.0,4.0
1306,37.0,5.0
1307,17.0,1.0
1308,57.0,6.0
1309,17.0,2.0
1310,56.0,4.0
1311,27.0,3.0
1312,39.0,5.0
1313,66.0,10.0
1314,135.0,14.0
1315,18.0,1.0
1316,46.0,4.0
1317,37.0,4.0
1318,37.0,4.0
1319,17.0,1.0
1320,27.0,3.0
1321,17.0,2.0
1322,47.0,3.0
1323,118.0,16.0
1324,37.0,6.0
1325,108.0,11.0
1326,18.0,3.0
1327,105.0,13.0
1328,38.0,6.0
1329,17.0,2.0
1330,37.0,6.0
1331,106.0,12.0
1332,167.0,20.0
1333,98.0,16.0
1334,27.0,4.0
1335,57.0,5.0
1336,37.0,4.0
1337,38.0,6.0
1338,17.0,2.0
1339,107.0,11.0
1340,88.0,12.0
1341,66.0,6.0
1342,17.0,2.0
1343,89.0,11.0
1344,47.0,6.0
1345,56.0,5.0
1346,17.0,2.0
1347,127.0,11.0
1348,46.0,3.0
1349,17.0,2.0
1350,27.0,3.0
1351,46.0,4.0
1352,18.0,2.0
1353,17.0,2.0
1354,27.0,4.0
1355,17.0,2.0
1356,135.0,14.0
1357,57.0,9.0
1358,88.0,9.0
1359,77.0,8.0
