episode,length,reward
1138,76.0,11.0
1139,27.0,2.0
1140,88.0,13.0
1141,28.0,3.0
1142,27.0,2.0
1143,37.0,4.0
1144,56.0,7.0
1145,48.0,8.0
1146,46.0,6.0
1147,27.0,2.0
1148,157.0,15.0
1149,128.0,16.0
1150,86.0,12.0
1151,38.0,4.0
1152,48.0,6.0
1153,256.0,33.0
1154,38.0,4.0
1155,69.0,9.0
1156,27.0,2.0
1157,27.0,2.0
1158,28.0,2.0
1159,27.0,2.0
1160,27.0,2.0
1161,28.0,3.0
1162,17.0,1.0
1163,17.0,1.0
1164,17.0,1.0
1165,17.0,1.0
1166,77.0,11.0
1167,39.0,4.0
1168,57.0,6.0
1169,67.0,9.0
1170,126.0,10.0
1171,28.0,4.0
1172,38.0,4.0
1173,48.0,6.0
1174,17.0,0.0
1175,17.0,0.0
1176,48.0,6.0
1177,38.0,4.0
1178,17.0,0.0
1179,305.0,19.0
1180,27.0,2.0
1181,37.0,3.0
1182,38.0,4.0
1183,47.0,6.0
1184,17.0,1.0
1185,28.0,3.0
1186,57.0,8.0
1187,38.0,3.0
1188,48.0,6.0
1189,28.0,3.0
1190,38.0,4.0
1191,86.0,13.0
1192,66.0,10.0
1193,48.0,6.0
1194,137.0,13.0
1195,67.0,10.0
1196,46.0,5.0
1197,59.0,8.0
1198,17.0,0.0
1199,47.0,6.0
1200,86.0,1.0
1201,37.0,4.0
1202,67.0,9.0
1203,17.0,1.0
1204,37.0,4.0
1205,47.0,6.0
1206,58.0,7.0
1207,78.0,9.0
1208,67.0,6.0
1209,48.0,7.0
1210,48.0,6.0
1211,38.0,4.0
1212,38.0,5.0
1213,38.0,3.0
1214,27.0,2.0
1215,86.0,13.0
1216,38.0,4.0
1217,27.0,2.0
1218,79.0,12.0
1219,78.0,11.0
1220,17.0,0.0
1221,17.0,0.0
1222,17.0,0.0
1223,17.0,1.0
1224,18.0,2.0
1225,17.0,1.0
1226,117.0,13.0
1227,47.0,6.0
1228,46.0,5.0
1229,47.0,6.0
1230,56.0,8.0
1231,38.0,4.0
1232,38.0,4.0
1233,67.0,10.0
1234,37.0,3.0
1235,17.0,1.0
1236,67.0,8.0
1237,86.0,11.0
1238,27.0,2.0
1239,78.0,12.0
1240,116.0,6.0
1241,47.0,6.0
1242,38.0,4.0
1243,38.0,4.0
1244,67.0,9.0
1245,156.0,13.0
1246,37.0,3.0
1247,37.0,4.0
1248,18.0,2.0
1249,28.0,2.0
1250,46.0,5.0
1251,48.0,5.0
1252,38.0,4.0
1253,27.0,2.0
1254,27.0,4.0
1255,58.0,8.0
1256,69.0,9.0
1257,47.0,6.0
1258,46.0,6.0
1259,27.0,2.0
1260,88.0,13.0
1261,86.0,11.0
1262,196.0,17.0
1263,17.0,1.0
1264,38.0,4.0
1265,49.0,6.0
1266,37.0,5.0
1267,38.0,2.0
1268,27.0,2.0
1269,38.0,4.0
1270,47.0,6.0
1271,38.0,4.0
1272,27.0,4.0
1273,17.0,1.0
1274,17.0,0.0
1275,28.0,2.0
1276,48.0,6.0
1277,79.0,11.0
1278,47.0,5.0
1279,38.0,5.0
1280,67.0,10.0
1281,38.0,4.0
1282,27.0,2.0
1283,17.0,0.0
1284,28.0,1.0
1285,47.0,3.0
1286,38.0,4.0
1287,38.0,7.0
1288,38.0,4.0
1289,38.0,5.0
1290,89.0,12.0
1291,47.0,6.0
1292,57.0,8.0
1293,58.0,8.0
1294,96.0,14.0
1295,28.0,4.0
1296,27.0,2.0
1297,48.0,6.0
1298,38.0,4.0
1299,48.0,6.0
1300,47.0,6.0
1301,27.0,2.0
1302,126.0,16.0
1303,67.0,10.0
1304,37.0,3.0
1305,27.0,2.0
1306,115.0,13.0
1307,38.0,4.0
1308,68.0,10.0
1309,38.0,4.0
1310,47.0,6.0
1311,48.0,8.0
1312,66.0,8.0
1313,58.0,8.0
1314,118.0,10.0
1315,27.0,2.0
1316,96.0,14.0
1317,77.0,9.0
1318,28.0,2.0
1319,138.0,17.0
1320,67.0,10.0
1321,17.0,0.0
1322,28.0,3.0
1323,47.0,8.0
1324,27.0,2.0
1325,46.0,6.0
1326,27.0,2.0
1327,87.0,13.0
1328,47.0,8.0
1329,58.0,7.0
1330,37.0,4.0
1331,37.0,3.0
1332,18.0,2.0
1333,78.0,11.0
1334,28.0,3.0
1335,27.0,2.0
1336,17.0,1.0
1337,46.0,6.0
1338,28.0,3.0
1339,135.0,10.0
1340,126.0,14.0
1341,78.0,13.0
1342,48.0,6.0
1343,27.0,4.0
1344,56.0,7.0
1345,67.0,9.0
1346,76.0,10.0
1347,47.0,5.0
1348,59.0,8.0
1349,47.0,6.0
1350,46.0,5.0
1351,68.0,12.0
1352,96.0,15.0
1353,48.0,6.0
1354,148.0,16.0
1355,38.0,4.0
1356,17.0,1.0
1357,27.0,2.0
1358,185.0,15.0
